Vendor_ID,Vendor_Name,Invoice_Number,Invoice_Date,Line_Item_Description,Line_Item_Quantity,Line_Item_Unit_Price,Total_Tax,Grand_Total,Raw_Text
VEND_5961,Beta Distribution PVT,INV-00059,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00059
Vendor: Beta Distribution PVT
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_5961,Beta Distribution PVT,INV-00060,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00060
Vendor: Beta Distribution PVT
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_5961,Beta Distribution PVT,INV-00061,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00061
Vendor: Beta Distribution PVT
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_5961,Beta Distribution PVT,INV-00062,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00062
Vendor: Beta Distribution PVT
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_5961,Beta Distribution PVT,INV-00063,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00063
Vendor: Beta Distribution PVT
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_5961,Beta Distribution PVT,INV-00064,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00064
Vendor: Beta Distribution PVT
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_4205,Delta Tech Corp,INV-00065,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00065
Vendor: Delta Tech Corp
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_4205,Delta Tech Corp,INV-00066,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00066
Vendor: Delta Tech Corp
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_4205,Delta Tech Corp,INV-00067,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00067
Vendor: Delta Tech Corp
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_4205,Delta Tech Corp,INV-00068,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00068
Vendor: Delta Tech Corp
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_4205,Delta Tech Corp,INV-00069,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00069
Vendor: Delta Tech Corp
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_4205,Delta Tech Corp,INV-00070,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00070
Vendor: Delta Tech Corp
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_5444,Pi Distribution PVT,INV-00071,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00071
Vendor: Pi Distribution PVT
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_5444,Pi Distribution PVT,INV-00072,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00072
Vendor: Pi Distribution PVT
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_5444,Pi Distribution PVT,INV-00073,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00073
Vendor: Pi Distribution PVT
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_5444,Pi Distribution PVT,INV-00074,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00074
Vendor: Pi Distribution PVT
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_5444,Pi Distribution PVT,INV-00075,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00075
Vendor: Pi Distribution PVT
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_5444,Pi Distribution PVT,INV-00076,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00076
Vendor: Pi Distribution PVT
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_1942,Xi Consulting Inc,INV-00077,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00077
Vendor: Xi Consulting Inc
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_1942,Xi Consulting Inc,INV-00078,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00078
Vendor: Xi Consulting Inc
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_1942,Xi Consulting Inc,INV-00079,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00079
Vendor: Xi Consulting Inc
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_1942,Xi Consulting Inc,INV-00080,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00080
Vendor: Xi Consulting Inc
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_1942,Xi Consulting Inc,INV-00081,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00081
Vendor: Xi Consulting Inc
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_1942,Xi Consulting Inc,INV-00082,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00082
Vendor: Xi Consulting Inc
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_3941,Nu Consulting Ltd,INV-00083,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00083
Vendor: Nu Consulting Ltd
Date: 2026-04-10

TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_3941,Nu Consulting Ltd,INV-00084,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00084
Vendor: Nu Consulting Ltd
Date: 2026-04-10

TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_3941,Nu Consulting Ltd,INV-00085,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00085
Vendor: Nu Consulting Ltd
Date: 2026-04-10

TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_3941,Nu Consulting Ltd,INV-00086,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00086
Vendor: Nu Consulting Ltd
Date: 2026-04-10

TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_3941,Nu Consulting Ltd,INV-00087,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00087
Vendor: Nu Consulting Ltd
Date: 2026-04-10

TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_3941,Nu Consulting Ltd,INV-00088,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00088
Vendor: Nu Consulting Ltd
Date: 2026-04-10

TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_6869,Phi Consulting Pakistan,INV-00089,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00089
Vendor: Phi Consulting Pakistan
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_6869,Phi Consulting Pakistan,INV-00090,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00090
Vendor: Phi Consulting Pakistan
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_6869,Phi Consulting Pakistan,INV-00091,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00091
Vendor: Phi Consulting Pakistan
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_6869,Phi Consulting Pakistan,INV-00092,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00092
Vendor: Phi Consulting Pakistan
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_6869,Phi Consulting Pakistan,INV-00093,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00093
Vendor: Phi Consulting Pakistan
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_6869,Phi Consulting Pakistan,INV-00094,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00094
Vendor: Phi Consulting Pakistan
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_9231,Psi Trading Ltd,INV-00095,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00095
Vendor: Psi Trading Ltd
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20
"
VEND_9231,Psi Trading Ltd,INV-00096,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00096
Vendor: Psi Trading Ltd
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20
"
VEND_9231,Psi Trading Ltd,INV-00097,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00097
Vendor: Psi Trading Ltd
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20
"
VEND_9231,Psi Trading Ltd,INV-00098,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00098
Vendor: Psi Trading Ltd
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20
"
VEND_9231,Psi Trading Ltd,INV-00099,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00099
Vendor: Psi Trading Ltd
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20
"
VEND_9231,Psi Trading Ltd,INV-00100,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00100
Vendor: Psi Trading Ltd
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20
"
VEND_3821,Psi Consulting Inc,INV-00101,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00101
Vendor: Psi Consulting Inc
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20
"
VEND_3821,Psi Consulting Inc,INV-00102,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00102
Vendor: Psi Consulting Inc
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20
"
VEND_3821,Psi Consulting Inc,INV-00103,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00103
Vendor: Psi Consulting Inc
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20
"
VEND_3821,Psi Consulting Inc,INV-00104,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00104
Vendor: Psi Consulting Inc
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20
"
VEND_3821,Psi Consulting Inc,INV-00105,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00105
Vendor: Psi Consulting Inc
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20
"
VEND_3821,Psi Consulting Inc,INV-00106,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00106
Vendor: Psi Consulting Inc
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL NET: 1212.20
TAX: 0.00
GRAND TOTAL: 1212.20
"
VEND_8940,Upsilon Services LLC,INV-00107,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00107
Vendor: Upsilon Services LLC
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_8940,Upsilon Services LLC,INV-00108,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00108
Vendor: Upsilon Services LLC
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_8940,Upsilon Services LLC,INV-00109,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00109
Vendor: Upsilon Services LLC
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_8940,Upsilon Services LLC,INV-00110,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00110
Vendor: Upsilon Services LLC
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_8940,Upsilon Services LLC,INV-00111,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00111
Vendor: Upsilon Services LLC
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_8940,Upsilon Services LLC,INV-00112,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00112
Vendor: Upsilon Services LLC
Date: 2026-04-10

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40


TOTAL (incl. tax): 1212.20
"
VEND_2080,Upsilon Tech PVT,INV-00113,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00113
Vendor: Upsilon Tech PVT
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_2080,Upsilon Tech PVT,INV-00114,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00114
Vendor: Upsilon Tech PVT
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_2080,Upsilon Tech PVT,INV-00115,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00115
Vendor: Upsilon Tech PVT
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_2080,Upsilon Tech PVT,INV-00116,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00116
Vendor: Upsilon Tech PVT
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_2080,Upsilon Tech PVT,INV-00117,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00117
Vendor: Upsilon Tech PVT
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
VEND_2080,Upsilon Tech PVT,INV-00118,2026-04-10 03:26:42,"Consulting Services, Product B","5, 2","197.96, 111.2",0,1212.2,"INVOICE #INV-00118
Vendor: Upsilon Tech PVT
Date: 2026-04-10

TOTAL (incl. tax): 1212.20

Items:
Consulting Services              5 x   197.96 =     989.80
Product B                        2 x   111.20 =     222.40

"
